,Longitude,Latitude,BTSName,Classification,Technology,Long-Lat-Tech
1017,37.09066667,0.023194443999999998,Nanyuki_Bridge_Exit,Urban,LTE,37.090666670.023194443999999998LTE
1018,37.06999004,0.025044733,Nanyuki_Thingithu,Urban,GSM,37.069990040.025044733GSM
1019,37.06999004,0.025044733,Nanyuki_Thingithu,Urban,UMTS,37.069990040.025044733UMTS
1020,37.069990000000004,0.0250448,Nanyuki_Thingithu,Urban,LTE,37.0699900000000040.0250448LTE
1021,37.65630556,0.028666667000000003,Meru_Gikumene,Urban,GSM,37.656305560.028666667000000003GSM
1022,37.65630556,0.028666667000000003,Meru_Gikumene,Urban,UMTS,37.656305560.028666667000000003UMTS
1023,37.65630556,0.028666667000000003,Meru_Gikumene,Urban,LTE,37.656305560.028666667000000003LTE
1024,37.68889162,0.029211026,Nkabune,Rural,GSM,37.688891620.029211026GSM
1025,37.68889162,0.029211026,Nkabune,Urban,UMTS,37.688891620.029211026UMTS
1026,37.10860195,0.034766093,Nanyuki_Kaitheri,Rural,GSM,37.108601950.034766093GSM
1027,37.10860195,0.034766093,Nanyuki_Kaitheri,Urban,UMTS,37.108601950.034766093UMTS
1028,37.10860278,0.034766667,Nanyuki_Kaitheri,Rural,LTE,37.108602780.034766667LTE
1029,37.60083426,0.035599347999999996,Mpuri,Rural,GSM,37.600834260.035599347999999996GSM
1030,37.60083426,0.035599347999999996,Mpuri,Urban,UMTS,37.600834260.035599347999999996UMTS
1031,37.03611111,0.036722222,Laikipia_airbase,Urban,GSM,37.036111110.036722222GSM
1032,37.03611111,0.036722222,Laikipia_airbase,Urban,UMTS,37.036111110.036722222UMTS
1033,37.6480555,0.0399722,Meru_Irinda,Urban,LTE,37.64805550.0399722LTE
1034,37.64805556,0.039972222,Meru_Irinda,Urban,GSM,37.648055560.039972222GSM
1035,37.64805556,0.039972222,Meru_Irinda,Urban,UMTS,37.648055560.039972222UMTS
1036,37.85525,0.040722222,Akaiga_Mulika,Rural,GSM,37.855250.040722222GSM
1037,37.21888199,0.041709921000000004,Sirimoni,Rural,GSM,37.218881990.041709921000000004GSM
1038,37.21888199,0.041709921000000004,Sirimoni,Urban,UMTS,37.218881990.041709921000000004UMTS
1039,37.65475,0.043916667,Meru_Vehicle_Inspection,Urban,GSM,37.654750.043916667GSM
1040,37.65475,0.043916667,Meru_Vehicle_Inspection,Urban,UMTS,37.654750.043916667UMTS
1041,37.65475,0.043916667,Meru_Vehicle_Inspection,Urban,LTE,37.654750.043916667LTE
1042,37.65548056,0.045866667,Meru_CBD,Urban,GSM,37.655480560.045866667GSM
1043,37.65548056,0.045866667,Meru_CBD,Urban,UMTS,37.655480560.045866667UMTS
1044,37.65548056,0.045866667,Meru_CBD,Urban,LTE,37.655480560.045866667LTE
1045,37.65777987,0.045876213,Meru_Gakoromone,Urban,GSM,37.657779870.045876213GSM
1046,37.65777987,0.045876213,Meru_Gakoromone,Urban,UMTS,37.657779870.045876213UMTS
1047,37.65777987,0.045876213,Meru_Gakoromone,Urban,LTE,37.657779870.045876213LTE
1048,37.6585,0.046372222000000005,Meru_Mugambo_Complex(Meru_Gakoromone_RELOCATION),Urban,GSM,37.65850.046372222000000005GSM
1049,37.65488889,0.047694444,Meru_Stansted_Annex,Urban,GSM,37.654888890.047694444GSM
1050,37.65488889,0.047694444,Meru_Stansted_Annex,Urban,UMTS,37.654888890.047694444UMTS
1051,37.65488889,0.047694444,Meru_Stansted_Annex,Urban,LTE,37.654888890.047694444LTE
1052,37.65055833,0.048097222,Meru_Exchange,Urban,LTE,37.650558330.048097222LTE
1053,37.6505575,0.048098238,Meru_Exchange,Urban,GSM,37.65055750.048098238GSM
1054,37.6505575,0.048098238,Meru_Exchange,Urban,UMTS,37.65055750.048098238UMTS
1055,37.6368,0.0482,Meru_Milimani,Urban,GSM,37.63680.0482GSM
1056,37.6368,0.0482,Meru_Milimani,Urban,UMTS,37.63680.0482UMTS
1057,37.6368,0.0482,Meru_Milimani,Urban,LTE,37.63680.0482LTE
1058,37.64099,0.05113,Meru_BSC,Urban,GSM,37.640990.05113GSM
1059,37.64098889,0.051130555999999994,Meru_BSC,Urban,UMTS,37.640988890.051130555999999994UMTS
1060,37.738,0.053805556,Ndurumo,Rural,GSM,37.7380.053805556GSM
1061,40.29761111,0.054388889,Dadaab FM,Rural,GSM,40.297611110.054388889GSM
1062,40.29761111,0.054388889,,Rural,UMTS,40.297611110.054388889UMTS
1063,37.64278056,0.054486111,Meru_Tuntu,Urban,LTE,37.642780560.054486111LTE
1064,37.64277957,0.05448656,Meru_Tuntu,Urban,GSM,37.642779570.05448656GSM
1065,37.64277957,0.05448656,Meru_Tuntu,Urban,UMTS,37.642779570.05448656UMTS
1066,40.30811089,0.055042028,Daadab_Exchange,Rural,GSM,40.308110890.055042028GSM
1067,40.30811089,0.055042028,Daadab_Exchange,Rural,UMTS,40.308110890.055042028UMTS
1068,37.64027951,0.057264090999999996,Meru_timber_sale_MSR,Urban,GSM,37.640279510.057264090999999996GSM
1069,37.64027951,0.057264090999999996,Meru_timber_sale_MSR,Urban,UMTS,37.640279510.057264090999999996UMTS
1070,37.64027951,0.057264090999999996,Meru_timber_sale_MSR,Urban,LTE,37.640279510.057264090999999996LTE
1071,37.64947222,0.057805555999999994,Meru_Nkoune,Urban,GSM,37.649472220.057805555999999994GSM
1072,37.64947222,0.057805555999999994,Meru_Nkoune,Urban,UMTS,37.649472220.057805555999999994UMTS
1073,37.64947222,0.057805555999999994,Meru_Nkoune,Urban,LTE,37.649472220.057805555999999994LTE
1074,37.643701,0.058933000000000006,MKU_Meru_SmallCell,Urban,UMTS,37.6437010.058933000000000006UMTS
1075,37.66389111,0.060319375,Kaaga,Urban,GSM,37.663891110.060319375GSM
1076,37.66389111,0.060319375,Kaaga,Urban,UMTS,37.663891110.060319375UMTS
1077,37.66389167,0.06031944400000001,Kaaga,Urban,LTE,37.663891670.06031944400000001LTE
1078,37.64386111,0.061444444,Meru_Makutano,Urban,GSM,37.643861110.061444444GSM
1079,37.64386111,0.061444444,Meru_Makutano,Urban,UMTS,37.643861110.061444444UMTS
1080,37.64386111,0.061444444,Meru_Makutano,Urban,LTE,37.643861110.061444444LTE
1081,37.62750148,0.06337466,Meru_Technical,Urban,GSM,37.627501480.06337466GSM
1082,37.62750148,0.06337466,Meru_Technical,Urban,UMTS,37.627501480.06337466UMTS
1083,37.62750278,0.063375,Meru_Technical,Urban,LTE,37.627502780.063375LTE
1084,37.64916859,0.065318932,Kaaga_Mpakoni,Urban,GSM,37.649168590.065318932GSM
1085,37.64916859,0.065318932,Kaaga_Mpakoni,Urban,UMTS,37.649168590.065318932UMTS
1086,37.30166147,0.06642995,Ngusishi,Rural,GSM,37.301661470.06642995GSM
1087,37.30166147,0.06642995,Ngusishi,Urban,UMTS,37.301661470.06642995UMTS
1088,37.65555761,0.072540513,Meru_Kandiga_WMX,Urban,GSM,37.655557610.072540513GSM
1089,37.65555761,0.072540513,Meru_Kandiga_WMX,Urban,UMTS,37.655557610.072540513UMTS
1090,37.65555761,0.072540513,Meru_Kandiga_WMX,Urban,LTE,37.655557610.072540513LTE
1091,37.69118611,0.0731,Munithu,Rural,GSM,37.691186110.0731GSM
1092,37.69118611,0.0731,,Urban,UMTS,37.691186110.0731UMTS
1093,36.96611111,0.079361111,Tuutuu,Rural,GSM,36.966111110.079361111GSM
1094,37.58405556,0.080444444,Naari,Rural,GSM,37.584055560.080444444GSM
1095,37.58405556,0.080444444,,Rural,UMTS,37.584055560.080444444UMTS
1096,37.647995,0.083422,KEMU_Meru_SmallCell,Urban,UMTS,37.6479950.083422UMTS
1097,37.45661111,0.08438888900000001,Marania_Farm_Diet_SmallCell,Urban,GSM,37.456611110.08438888900000001GSM
1098,37.24193802,0.084761659,Timau,Rural,GSM,37.241938020.084761659GSM
1099,37.24193802,0.084761659,Timau,Urban,UMTS,37.241938020.084761659UMTS
1100,37.65277977,0.087261428,Kiathandi,Rural,GSM,37.652779770.087261428GSM
1101,37.65277977,0.087261428,Kiathandi,Urban,UMTS,37.652779770.087261428UMTS
1102,37.65277977,0.087261428,Kiathandi,Rural,LTE,37.652779770.087261428LTE
1103,37.56527798,0.09253874,Muruguma,Rural,GSM,37.565277980.09253874GSM
1104,37.56527798,0.09253874,,Urban,UMTS,37.565277980.09253874UMTS
1105,37.90584049,0.09559401599999999,Kunati,Rural,GSM,37.905840490.09559401599999999GSM
1106,37.90584049,0.09559401599999999,Kunati,Rural,UMTS,37.905840490.09559401599999999UMTS
1107,37.38999661,0.09920482,Kisima_Hilltop_WMX,Rural,GSM,37.389996610.09920482GSM
1108,37.51305469,0.104759879,Kiandugui_WMX,Rural,GSM,37.513054690.104759879GSM
1109,37.51305469,0.104759879,Kiandugui_WMX,Urban,UMTS,37.513054690.104759879UMTS
1110,40.31855556,0.10572222199999999,Ifo_South,Rural,GSM,40.318555560.10572222199999999GSM
1111,40.31855556,0.10572222199999999,Ifo_South,Urban,UMTS,40.318555560.10572222199999999UMTS
1112,37.65986111,0.108111111,Kithoka,Urban,GSM,37.659861110.108111111GSM
1113,37.65986111,0.108111111,Kithoka,Urban,UMTS,37.659861110.108111111UMTS
1114,40.30452778,0.109472222,Ifo Camp Old Police,Rural,GSM,40.304527780.109472222GSM
1115,40.30452778,0.109472222,,Urban,UMTS,40.304527780.109472222UMTS
1116,36.82581944,0.110869444,Segera_Ranch,Rural,UMTS,36.825819440.110869444UMTS
1117,36.82581834,0.11087046800000001,Segera_Ranch,Rural,GSM,36.825818340.11087046800000001GSM
1118,37.260827299999995,0.113092481,Timau,Rural,GSM,37.2608272999999950.113092481GSM
1119,37.260827299999995,0.113092481,Timau,Rural,UMTS,37.2608272999999950.113092481UMTS
1120,40.330364,0.11651800000000001,Ifo_East,Rural,GSM,40.3303640.11651800000000001GSM
1121,40.330364,0.11651800000000001,Ifo_East,Rural,UMTS,40.3303640.11651800000000001UMTS
1122,40.31422222,0.119777778,Ifo_camp,Rural,GSM,40.314222220.119777778GSM
1123,40.31422222,0.119777778,Ifo_camp,Rural,UMTS,40.314222220.119777778UMTS
1124,37.8352835,0.124480342,Mikinduri,Rural,GSM,37.83528350.124480342GSM
1125,37.8352835,0.124480342,Mikinduri,Urban,UMTS,37.83528350.124480342UMTS
1126,37.70675278,0.126230556,Nchiru,Rural,GSM,37.706752780.126230556GSM
1127,37.70675278,0.126230556,Nchiru,Urban,UMTS,37.706752780.126230556UMTS
1128,37.754726299999994,0.126424617,Urigu Hill,Rural,GSM,37.7547262999999940.126424617GSM
1129,37.818000000000005,0.129188889,EATON_Mikindure,Rural,UMTS,37.8180000000000050.129188889UMTS
1130,37.818000000000005,0.12919,EATON_Mikindure,Rural,GSM,37.8180000000000050.12919GSM
1131,37.5566667,0.13059092,Kirua_Hill,Rural,GSM,37.55666670.13059092GSM
1132,37.16394444,0.131972222,Olenaishu,Rural,GSM,37.163944440.131972222GSM
1133,37.2944,0.13298,EATON_Timau,Rural,GSM,37.29440.13298GSM
1134,37.2944,0.132980556,EATON_Timau,Rural,UMTS,37.29440.132980556UMTS
1135,37.709571000000004,0.13562000000000002,Meru_University_Admin_SmallCell,Urban,UMTS,37.7095710000000040.13562000000000002UMTS
1136,37.710305,0.13733900000000002,Meru_University_Hostels_SmallCell,Urban,UMTS,37.7103050.13733900000000002UMTS
1137,37.3902744,0.146700609,Ndare_Forest_VIP,Rural,GSM,37.39027440.146700609GSM
1138,37.3902744,0.146700609,Ndare_Forest_VIP,Urban,UMTS,37.39027440.146700609UMTS
1139,40.32783611,0.147833333,Ifo Camp II,Rural,GSM,40.327836110.147833333GSM
1140,40.32783611,0.147833333,,Rural,UMTS,40.327836110.147833333UMTS
1141,37.79028258,0.150311385,Miathene,Rural,GSM,37.790282580.150311385GSM
1142,37.79028258,0.150311385,Miathene,Rural,UMTS,37.790282580.150311385UMTS
1143,37.65694652,0.153644428,Ruiri,Rural,GSM,37.656946520.153644428GSM
1144,37.65694652,0.153644428,Ruiri,Urban,UMTS,37.656946520.153644428UMTS
1145,37.74722615,0.160310499,Kianjai,Rural,GSM,37.747226150.160310499GSM
1146,37.74722615,0.160310499,Kianjai,Urban,UMTS,37.747226150.160310499UMTS
1147,37.843617,0.16086600199999998,Kiguchwa,Rural,GSM,37.8436170.16086600199999998GSM
1148,37.843617,0.16086600199999998,Kiguchwa,Urban,UMTS,37.8436170.16086600199999998UMTS
1149,37.92605556,0.16855555600000002,ATHI,Rural,GSM,37.926055560.16855555600000002GSM
1150,37.92605556,0.16855555600000002,ATHI,Urban,UMTS,37.926055560.16855555600000002UMTS
1151,40.27977778,0.184777778,Dagahaley_Block_S,Rural,GSM,40.279777780.184777778GSM
1152,40.27977778,0.184777778,Dagahaley_Block,Urban,UMTS,40.279777780.184777778UMTS
1153,37.85806174,0.18753030199999998,Thananga,Rural,GSM,37.858061740.18753030199999998GSM
1154,37.85806174,0.18753030199999998,,Rural,UMTS,37.858061740.18753030199999998UMTS
1155,40.29672179,0.188085687,Dagahaley,Rural,GSM,40.296721790.188085687GSM
1156,40.29672179,0.188085687,Dagahaley,Rural,UMTS,40.296721790.188085687UMTS
1157,37.95167476,0.194196372,Anchenge Hill,Rural,GSM,37.951674760.194196372GSM
1158,37.46441111,0.196130556,Lewa_Offices,Rural,GSM,37.464411110.196130556GSM
1159,37.46441111,0.196130556,Lewa_Offices,Urban,UMTS,37.464411110.196130556UMTS
1160,40.2815,0.199416667,Dagahalley West,Rural,GSM,40.28150.199416667GSM
1161,40.2815,0.199416667,,Rural,UMTS,40.28150.199416667UMTS
1162,37.52833279,0.206695286,EATON_Ndunyu_Mutu_WMX,Rural,GSM,37.528332790.206695286GSM
1163,37.52833279,0.206695286,EATON_Ndunyu_Mutu_WMX,Rural,UMTS,37.528332790.206695286UMTS
1164,37.79152778,0.21236111100000002,Muriri_Town,Rural,GSM,37.791527780.21236111100000002GSM
1165,37.79152778,0.21236111100000002,Muriri_Town,Rural,UMTS,37.791527780.21236111100000002UMTS
1166,40.63922222,0.21644444399999999,Kulan,Rural,GSM,40.639222220.21644444399999999GSM
1167,37.97274444,0.222311111,EATON_Athiru_Gaitu,Rural,GSM,37.972744440.222311111GSM
1168,37.97274444,0.222311111,EATON_Athiru_Gaitu,Rural,UMTS,37.972744440.222311111UMTS
1169,37.81444974,0.22308270600000002,Muthara,Rural,GSM,37.814449740.22308270600000002GSM
1170,37.81444974,0.22308270600000002,Muthara,Urban,UMTS,37.814449740.22308270600000002UMTS
1171,37.94111899,0.231415293,Maua_Town,Rural,GSM,37.941118990.231415293GSM
1172,37.94111899,0.231415293,Maua_Town,Urban,UMTS,37.941118990.231415293UMTS
1173,37.94111899,0.231415293,Maua_Town,Rural,LTE,37.941118990.231415293LTE
1174,37.87528432,0.233915075,NYAMBENE_HILL,Rural,GSM,37.875284320.233915075GSM
1175,37.94063889,0.2345,MAUA_BUS_PARK,Urban,GSM,37.940638890.2345GSM
1176,37.94063889,0.2345,MAUA_BUS_PARK,Urban,UMTS,37.940638890.2345UMTS
1177,37.94584167,0.234747222,Maua,Urban,LTE,37.945841670.234747222LTE
1178,37.94584131,0.234748331,Maua,Rural,GSM,37.945841310.234748331GSM
1179,37.94584131,0.234748331,Maua,Urban,UMTS,37.945841310.234748331UMTS
1180,37.92022222,0.240833333,Kiegoi,Rural,GSM,37.920222220.240833333GSM
1181,36.80947222,0.24966666699999998,Segera Lodge diet site,Rural,GSM,36.809472220.24966666699999998GSM
1182,37.73068333,0.251102778,Laciathuriu,Rural,GSM,37.730683330.251102778GSM
1183,37.73068333,0.251102778,Laciathuriu,Rural,UMTS,37.730683330.251102778UMTS
1184,37.90667385,0.256690832,Tuuru Hill,Rural,GSM,37.906673850.256690832GSM
1185,37.95639708,0.263079151,Ntuene,Rural,GSM,37.956397080.263079151GSM
1186,37.95639708,0.263079151,,Rural,UMTS,37.956397080.263079151UMTS
1187,37.9346,0.2669,Mile_Tatu,Rural,GSM,37.93460.2669GSM
1188,37.9346,0.2669,Mile_Tatu,Urban,UMTS,37.93460.2669UMTS
1189,37.88500674,0.273633775,Kangeta,Rural,GSM,37.885006740.273633775GSM
1190,37.88500674,0.273633775,Kangeta,Urban,UMTS,37.885006740.273633775UMTS
1191,37.5563,0.277691667,Isiolo_MailiTano,Rural,GSM,37.55630.277691667GSM
1192,37.5563,0.277691667,Isiolo_MailiTano,Rural,UMTS,37.55630.277691667UMTS
1193,37.99777778,0.284555556,KAWIRU,Rural,GSM,37.997777780.284555556GSM
1194,37.99777778,0.284555556,KAWIRU,Urban,UMTS,37.997777780.284555556UMTS
1195,37.910261,0.284602,Kirwau,Rural,GSM,37.9102610.284602GSM
1196,37.910261,0.284602,Kirwau,Rural,UMTS,37.9102610.284602UMTS
1197,37.910261,0.284602,Kirwau,Rural,UMTS,37.9102610.284602UMTS
1198,39.79955556,0.284833333,Dertu,Rural,GSM,39.799555560.284833333GSM
1199,39.79955556,0.284833333,,Rural,UMTS,39.799555560.284833333UMTS
1200,37.941119,0.293354245,MACHUNGULU,Rural,GSM,37.9411190.293354245GSM
1201,37.941119,0.293354245,MACHUNGULU,Rural,UMTS,37.9411190.293354245UMTS
1202,37.53058333,0.303861111,KDF_Infantry_Sch_Diet,Rural,GSM,37.530583330.303861111GSM
1203,37.53058333,0.303861111,KDF_Infantry_Sch_Diet,Rural,UMTS,37.530583330.303861111UMTS
1204,37.907507200000005,0.311408203,Kathelwa,Rural,GSM,37.9075072000000050.311408203GSM
1205,37.907507200000005,0.311408203,,Rural,UMTS,37.9075072000000050.311408203UMTS
1206,38.20723552,0.318629761,Kinna,Rural,GSM,38.207235520.318629761GSM
1207,38.20723552,0.318629761,Kinna,Rural,UMTS,38.207235520.318629761UMTS
1208,37.94061111,0.322277778,Lare hill,Rural,GSM,37.940611110.322277778GSM
1209,37.98213889,0.33275,ANTUBETWE_KIONGO,Rural,GSM,37.982138890.33275GSM
1210,37.98213889,0.33275,ANTUBETWE_KIONGO,Urban,UMTS,37.982138890.33275UMTS
1211,37.57138889,0.33666666700000003,Isiolo_Milimani,Rural,GSM,37.571388890.33666666700000003GSM
1212,37.57138889,0.33666666700000003,Isiolo_Milimani,Urban,UMTS,37.571388890.33666666700000003UMTS
1213,37.93472998,0.33696149200000003,Lare,Rural,GSM,37.934729980.33696149200000003GSM
1214,37.93472998,0.33696149200000003,Lare,Urban,UMTS,37.934729980.33696149200000003UMTS
1215,37.57616667,0.338722222,Isiolo_Kulamawe,Urban,GSM,37.576166670.338722222GSM
1216,37.57616667,0.338722222,Isiolo_Kulamawe,Urban,UMTS,37.576166670.338722222UMTS
1217,37.57519444,0.343777778,Isiolo_Bulla_Pesa_WMX,Rural,GSM,37.575194440.343777778GSM
1218,37.57519444,0.343777778,Isiolo_Bulla_Pesa_WMX,Urban,UMTS,37.575194440.343777778UMTS
1219,39.356389,0.34444400000000003,Telkom_Afweini,Rural,GSM,39.3563890.34444400000000003GSM
1220,40.11238889,0.34925,Sabuli,Rural,GSM,40.112388890.34925GSM
1221,37.58111111,0.350194444,Isiolo_Jamia,Urban,GSM,37.581111110.350194444GSM
1222,37.58111111,0.350194444,Isiolo_Jamia,Urban,UMTS,37.581111110.350194444UMTS
1223,37.58111111,0.350194444,Isiolo_Jamia,Urban,LTE,37.581111110.350194444LTE
1224,37.58444506,0.352515701,EATON_Isiolo,Urban,GSM,37.584445060.352515701GSM
1225,37.58444506,0.352515701,EATON_Isiolo,Urban,UMTS,37.584445060.352515701UMTS
1226,40.87451094,0.35362640700000003,Liboi,Rural,GSM,40.874510940.35362640700000003GSM
1227,40.87451094,0.35362640700000003,,Rural,UMTS,40.874510940.35362640700000003UMTS
1228,37.95361926,0.35557095299999997,Nkandone,Rural,GSM,37.953619260.35557095299999997GSM
1229,37.95361926,0.35557095299999997,Nkandone,Urban,UMTS,37.953619260.35557095299999997UMTS
1230,37.58817222,0.357213889,Isiolo_Tuluroba,Urban,GSM,37.588172220.357213889GSM
1231,37.58817222,0.357213889,Isiolo_Tuluroba,Urban,UMTS,37.588172220.357213889UMTS
1232,37.61902778,0.36002777799999996,KDF_78_Batallion_Diet,Urban,GSM,37.619027780.36002777799999996GSM
1233,37.61902778,0.36002777799999996,KDF_78_Batallion_Diet,Urban,UMTS,37.619027780.36002777799999996UMTS
1234,37.59022222,0.374166667,Isiolo_Morire,Urban,GSM,37.590222220.374166667GSM
1235,37.59022222,0.374166667,Isiolo_Morire,Urban,UMTS,37.590222220.374166667UMTS
1236,37.98084204,0.38556829299999995,Mutuati,Rural,GSM,37.980842040.38556829299999995GSM
1237,37.98084204,0.38556829299999995,Mutuati,Urban,UMTS,37.980842040.38556829299999995UMTS
1238,37.18747222,0.38736111100000004,DolDol_VIP,Rural,GSM,37.187472220.38736111100000004GSM
1239,38.0100093,0.41167708799999997,Ntonyiri_Hill_II,Rural,GSM,38.01000930.41167708799999997GSM
1240,37.62408333,0.41344444399999997,KDF_Artillery_Sch_Diet,Urban,GSM,37.624083330.41344444399999997GSM
1241,37.62408333,0.41344444399999997,KDF_Artillery_Sch_Diet,Urban,UMTS,37.624083330.41344444399999997UMTS
1242,39.74105556,0.460194444,Shantaabaq,Rural,GSM,39.741055560.460194444GSM
1243,37.65074,0.504907,Ngaremara ,Rural,GSM,37.650740.504907GSM
1244,38.66222222,0.50575,BENANE,Rural,GSM,38.662222220.50575GSM
1245,37.067806,0.513417,Ollentille,Rural,GSM,37.0678060.513417GSM
1246,38.51797222,0.517972222,Garbatulla,Rural,GSM,38.517972220.517972222GSM
1247,38.51797222,0.517972222,Garbatulla,Rural,UMTS,38.517972220.517972222UMTS
1248,40.87497222,0.536972222,Dadajabulla,Rural,GSM,40.874972220.536972222GSM
1249,37.51788889,0.560361111,Naiserian_Marti_VIP,Rural,GSM,37.517888890.560361111GSM
1250,37.51788889,0.560361111,Naiserian_Marti_VIP,Urban,UMTS,37.517888890.560361111UMTS
1251,38.7206,0.60416,Eldera,Rural,GSM,38.72060.60416GSM
1252,37.67491667,0.604666667,KDF_Combat_Sch_Diet,Urban,GSM,37.674916670.604666667GSM
1253,37.67491667,0.604666667,KDF_Combat_Sch_Diet,Urban,UMTS,37.674916670.604666667UMTS
1254,36.970471999999994,0.614083,Oldonyiro,Rural,GSM,36.9704719999999940.614083GSM
1255,36.97047222,0.614083333,Oldonyiro,Rural,UMTS,36.970472220.614083333UMTS
1256,40.4136,0.6165,Biyamadow,Rural,GSM,40.41360.6165GSM
1257,39.71008333,0.62925,Abakore,Rural,GSM,39.710083330.62925GSM
1258,39.71008333,0.62925,Abakore,Rural,UMTS,39.710083330.62925UMTS
1259,37.66554167,0.640547222,EATON_Archers_Post,Rural,GSM,37.665541670.640547222GSM
1260,37.66554167,0.640547222,EATON_Archers_Post,Rural,UMTS,37.665541670.640547222UMTS
1261,37.64083514,0.654988962,Archers_Post,Rural,GSM,37.640835140.654988962GSM
1262,37.64083514,0.654988962,Archers_Post,Urban,UMTS,37.640835140.654988962UMTS
1263,37.70930556,0.663666667,Sarova Shaba,Rural,GSM,37.709305560.663666667GSM
1264,39.08363889,0.692333333,Janju,Rural,GSM,39.083638890.692333333GSM
1265,39.17058834,0.7324818359999999,Madogashi,Rural,GSM,39.170588340.7324818359999999GSM
1266,39.17058834,0.7324818359999999,Madogashi,Rural,UMTS,39.170588340.7324818359999999UMTS
1267,37.56241667,0.849527778,Telkom_Ol_Donyo_Sabach_Hill,Rural,GSM,37.562416670.849527778GSM
1268,39.29719444,0.907305556,Skanska,Rural,GSM,39.297194440.907305556GSM
1269,39.887946,0.9286,Haraqotqot,Rural,GSM,39.8879460.9286GSM
1270,38.592627,0.9389879999999999,Gafarsa,Rural,GSM,38.5926270.9389879999999999GSM
1271,37.28249453,0.972461081,Wamba,Rural,GSM,37.282494530.972461081GSM
1272,37.28249453,0.972461081,,Urban,UMTS,37.282494530.972461081UMTS
1273,40.96227778,0.994277778,Dif,Rural,GSM,40.962277780.994277778GSM
1274,39.4939282,1.01440126,Habasweni,Urban,GSM,39.49392821.01440126GSM
1275,39.4939282,1.01440126,Habasweni,Urban,UMTS,39.49392821.01440126UMTS
1276,38.66891166,1.071896412,Merti,Rural,GSM,38.668911661.071896412GSM
1277,38.66891166,1.071896412,Merti,Rural,UMTS,38.668911661.071896412UMTS
1278,39.58319444,1.083194444,Kanjara_Ridge,Rural,GSM,39.583194441.083194444GSM
1279,40.257247,1.101797,Kursin,Rural,GSM,40.2572471.101797GSM
1280,39.111385999999996,1.131697,Sericho,Rural,GSM,39.1113859999999961.131697GSM
1281,39.65697222,1.141722222,Kanjara,Rural,GSM,39.656972221.141722222GSM
1282,40.460536,1.1871770000000001,Burder,Rural,GSM,40.4605361.1871770000000001GSM
1283,37.67594444,1.27975,Santait,Rural,GSM,37.675944441.27975GSM
1284,39.83955556,1.287333333,Laghbogol,Rural,GSM,39.839555561.287333333GSM
1285,39.83955556,1.287333333,Laghbogol,Urban,UMTS,39.839555561.287333333UMTS
1286,39.90583333,1.456277778,Boji,Rural,GSM,39.905833331.456277778GSM
1287,37.75172222,1.513944444,Telkom_Laisamis_Hill,Rural,GSM,37.751722221.513944444GSM
1288,39.42638889,1.529611111,Hadado,Rural,GSM,39.426388891.529611111GSM
1289,37.80278315,1.589629055,Laisamis,Rural,GSM,37.802783151.589629055GSM
1290,37.80278315,1.589629055,Laisamis,Rural,UMTS,37.802783151.589629055UMTS
1291,39.998375,1.632830556,Leheley,Rural,GSM,39.9983751.632830556GSM
1292,39.22949722,1.713225,,Rural,UMTS,39.229497221.713225UMTS
1293,39.229496999999995,1.713226,AthiBohol,Rural,GSM,39.2294969999999951.713226GSM
1294,40.0521,1.7298,Wajir_Hodhan,Rural,GSM,40.05211.7298GSM
1295,40.0521,1.7298,Wajir_Hodhan,Urban,UMTS,40.05211.7298UMTS
1296,40.06461111,1.738805556,Wajir_Cheleti,Urban,GSM,40.064611111.738805556GSM
1297,40.06461111,1.738805556,Wajir_Cheleti,Urban,UMTS,40.064611111.738805556UMTS
1298,40.53672338,1.74127074,Wajir_Bor_TOWER UPGRADE,Rural,GSM,40.536723381.74127074GSM
1299,40.53672338,1.74127074,,Rural,UMTS,40.536723381.74127074UMTS
